2022-09-08 22:13:04,093 INFO  Logger.cs: 70 - 
2022-09-08 22:33:29,541 INFO  ExportHelperExtension.cs: 347 - Creating joint link_1
2022-09-08 22:33:29,549 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2022-09-08 22:33:29,550 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-09-08 22:33:29,582 INFO  : 0 - R1: 0, System.__ComObject, 0, System.Double[]
2022-09-08 22:33:29,587 INFO  : 0 - R2: 0, System.__ComObject, 0, System.Double[]
2022-09-08 22:33:29,587 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-09-08 22:33:29,588 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-09-08 22:33:29,823 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2022-09-08 22:33:29,923 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link_1 failed
2022-09-08 22:33:30,407 INFO  ExportHelperExtension.cs: 347 - Creating joint link_2
2022-09-08 22:33:30,407 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link_1
2022-09-08 22:33:30,408 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-09-08 22:33:30,408 INFO  ExportHelperExtension.cs: 1402 - Fixing 58
2022-09-08 22:33:30,409 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-09-08 22:33:30,470 INFO  ExportHelperExtension.cs: 828 - R1: 0, System.__ComObject, 0, System.Double[]
2022-09-08 22:33:30,471 INFO  ExportHelperExtension.cs: 837 - R2: 0, System.__ComObject, 0, System.Double[]
2022-09-08 22:33:30,472 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-09-08 22:33:30,472 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-09-08 22:33:30,473 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-09-08 22:33:30,474 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 58
2022-09-08 22:33:30,474 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2022-09-08 22:33:30,569 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_1 to child link_2 failed
